AUC 	 Accuracy 	 Precision 	 Recall 	 F1 	 Kappa
0.6775510204081633	0.7142857142857143	0.8	0.5714285714285714	0.6666666666666666	0.4285714285714286
[30  5]
[15 20]
0.0	0.0	1.9952671527862549
0.0	0.14285714285714285	0.9952671527862549
0.0	0.2857142857142857	0.9942060708999634
0.02857142857142857	0.2857142857142857	0.9090294241905212
0.02857142857142857	0.4	0.8785294890403748
0.02857142857142857	0.42857142857142855	0.8785293698310852
0.02857142857142857	0.5714285714285714	0.8456355929374695
0.37142857142857144	0.5714285714285714	0.020423660054802895
0.37142857142857144	0.6285714285714286	0.014084217138588428
0.37142857142857144	0.7142857142857143	0.014084151946008205
0.9142857142857143	0.7142857142857143	0.0011020172387361526
0.9142857142857143	1.0	0.0010894580045714974
1.0	1.0	0.0006355536170303822
